race_number,car_number,driver,finish_pos,points
1,45,Tyler Reddick,1,58
1,47,Ricky Stenhouse Jr,2,39
1,22,Joey Logano,3,46
1,9,Chase Elliott,4,47
1,6,Brad Keselowski,5,39
1,38,Zane Smith,6,41
1,17,Chris Buescher,7,39
1,35,Riley Herbst,8,35
1,21,Josh Berry,9,30
1,23,Bubba Wallace,10,37
1,4,Noah Gragson,11,28
1,24,William Byron,12,27
1,7,Daniel Suarez,13,26
1,10,Ty Dillon,14,25
1,8,Kyle Busch,15,29
1,5,Kyle Larson,16,23
1,51,Cody Ware,17,22
1,14,AJ Allmendinger,18,21
1,16,Chris Buescher,19,20
1,1,Ross Chastain,20,19
1,43,Erik Jones,21,18
1,71,Michael McDowell,22,17
1,54,Ty Gibbs,23,16
1,41,Cole Custer,24,15
1,60,Ryan Preece,25,14
1,42,John Hunter Nemechek,26,13
1,12,Ryan Blaney,27,12
1,77,Carson Hocevar,28,35
1,97,Shane van Gisbergen,30,9
1,11,Denny Hamlin,31,8
1,88,Connor Zilisch,33,6
1,2,Austin Cindric,34,5
1,19,Christopher Bell,35,4
1,3,Austin Dillon,37,2
1,48,Justin Allgaier,38,1
1,34,Todd Gilliland,39,1
2,45,Tyler Reddick,1,67
2,19,Chase Briscoe,2,35
2,1,Ross Chastain,3,34
2,77,Carson Hocevar,4,33
2,7,Daniel Suarez,5,31
2,97,Shane van Gisbergen,6,29
2,38,Zane Smith,7,28
2,23,Bubba Wallace,8,37
2,60,Ryan Preece,9,30
2,12,Ryan Blaney,10,29
2,9,Chase Elliott,11,28
2,4,Noah Gragson,12,27
2,11,Denny Hamlin,13,26
2,54,Ty Gibbs,14,25
2,16,Chris Buescher,15,24
2,71,Michael McDowell,16,23
2,6,Brad Keselowski,17,22
2,22,Joey Logano,18,21
2,5,Kyle Larson,19,20
2,24,William Byron,28,11
2,35,Riley Herbst,33,6
2,8,Kyle Busch,34,5
3,45,Tyler Reddick,1,61
3,97,Shane van Gisbergen,2,35
3,19,Christopher Bell,3,34
3,54,Ty Gibbs,4,33
3,71,Michael McDowell,5,31
3,5,Kyle Larson,6,29
3,9,Chase Elliott,7,28
3,12,Ryan Blaney,8,27
3,14,AJ Allmendinger,9,26
3,11,Denny Hamlin,10,25
3,24,William Byron,11,24
3,22,Joey Logano,12,23
3,6,Brad Keselowski,13,22
3,23,Bubba Wallace,14,21
3,17,Chase Briscoe,15,20
3,77,Carson Hocevar,16,19
3,60,Ryan Preece,17,18
3,1,Ross Chastain,35,4
4,12,Ryan Blaney,1,55
4,19,Christopher Bell,2,35
4,5,Kyle Larson,3,34
4,54,Ty Gibbs,4,33
4,11,Denny Hamlin,5,31
4,23,Bubba Wallace,6,29
4,24,William Byron,7,28
4,45,Tyler Reddick,8,27
4,71,Michael McDowell,9,26
4,43,Erik Jones,10,25
4,97,Shane van Gisbergen,11,24
4,34,Todd Gilliland,12,23
4,60,Ryan Preece,13,22
4,16,Chris Buescher,14,21
4,6,Brad Keselowski,15,20
4,3,Austin Dillon,16,19
4,8,Kyle Busch,17,18
4,35,Riley Herbst,18,17
4,14,AJ Allmendinger,19,16
4,77,Carson Hocevar,20,15
4,47,Ricky Stenhouse Jr,22,13
4,9,Chase Elliott,23,12
4,51,Cody Ware,24,11
4,42,John Hunter Nemechek,25,10
4,10,Ty Dillon,26,9
4,38,Zane Smith,27,8
4,1,Ross Chastain,28,7
4,88,Connor Zilisch,29,6
4,7,Daniel Suarez,30,5
4,22,Joey Logano,31,4
4,21,Josh Berry,32,3
4,2,Austin Cindric,34,1
4,41,Cole Custer,35,1
5,11,Denny Hamlin,1,70
5,9,Chase Elliott,2,40
5,24,William Byron,3,34
5,19,Christopher Bell,4,33
5,54,Ty Gibbs,5,31
5,16,Chris Buescher,6,29
5,5,Kyle Larson,7,28
5,17,Chase Briscoe,8,27
5,23,Bubba Wallace,9,26
5,6,Brad Keselowski,10,25
5,12,Ryan Blaney,16,19
5,45,Tyler Reddick,13,22
5,22,Joey Logano,15,20
5,43,Erik Jones,20,15
5,71,Michael McDowell,26,9
5,8,Kyle Busch,28,7
6,45,Tyler Reddick,1,70
6,6,Brad Keselowski,2,55
6,12,Ryan Blaney,3,34
6,77,Carson Hocevar,4,33
6,2,Austin Cindric,5,31
6,54,Ty Gibbs,6,29
6,7,Daniel Suarez,7,28
6,24,William Byron,8,27
6,16,Chris Buescher,9,26
6,43,Erik Jones,10,25
6,17,Chase Briscoe,12,23
6,8,Kyle Busch,21,14
6,22,Joey Logano,33,6
6,23,Bubba Wallace,34,5
6,35,Riley Herbst,35,4
7,9,Chase Elliott,1,55
7,11,Denny Hamlin,2,56
7,22,Joey Logano,3,34
7,54,Ty Gibbs,4,33
7,24,William Byron,5,31
7,12,Ryan Blaney,6,29
7,19,Christopher Bell,7,28
7,2,Austin Cindric,8,27
7,5,Kyle Larson,9,26
7,21,Josh Berry,10,25
7,60,Ryan Preece,12,23
7,45,Tyler Reddick,15,20
7,77,Carson Hocevar,17,18
7,71,Michael McDowell,18,17
7,43,Erik Jones,21,14
7,23,Bubba Wallace,36,1
